(10,0.211912,0.2)
(10,0.211912,-4.31521e-11)
(0.1,0.211912,-4.31521e-11)
(0.1,0.211912,0.2)
(10,5.21191,0.2)
(10,5.21191,-4.31521e-11)
(0.1,5.21191,0.2)
(0.1,5.21191,-4.31521e-11)
(0.2,5.21191,0.2)
(0.2,5.21191,-4.31521e-11)
(-4.8,5.21191,-4.31521e-11)
(-4.8,5.21191,0.2)
(0.2,15.0119,0.2)
(0.2,15.0119,-4.31521e-11)
(-4.8,15.0119,0.2)
(-4.8,15.0119,-4.31521e-11)
(0.1,0.211912,0.2)
(0.1,0.211912,-4.31521e-11)
(-4.8,0.211912,-4.31521e-11)
(-4.8,0.211912,0.2)
(0.1,5.21191,0.2)
(0.1,5.21191,-4.31521e-11)
(-4.8,5.21191,0.2)
(-4.8,5.21191,-4.31521e-11)
(-3.80036,0.19775,3.40015)
(-3.80026,0.198721,3.20015)
(-4.00025,0.197041,3.20004)
(-4.00035,0.196071,3.40004)
(-3.80204,0.397741,3.40112)
(-3.80194,0.398711,3.20112)
(-4.00203,0.396062,3.40101)
(-4.00193,0.397032,3.20101)
(-4.60009,1.20573,3.40135)
(-4.60008,1.20603,3.20135)
(-4.80008,1.20676,3.20134)
(-4.80009,1.20647,3.40134)
(-4.59936,1.40573,3.40164)
(-4.59935,1.40603,3.20164)
(-4.79936,1.40647,3.40163)
(-4.79934,1.40676,3.20163)
(-4.79992,1.20502,3.40138)
(-4.79995,1.20529,3.20138)
(-4.59995,1.20508,3.20134)
(-4.59992,1.2048,3.40134)
(-4.80034,0.805016,3.40083)
(-4.80038,0.805291,3.20083)
(-4.60034,0.804804,3.40079)
(-4.60038,0.805079,3.20079)
(-4.79982,0.802826,3.40123)
(-4.79974,0.802832,3.20123)
(-4.59974,0.802047,3.20131)
(-4.59982,0.802042,3.40131)
(-4.80138,0.402829,3.40122)
(-4.80131,0.402835,3.20122)
(-4.60139,0.402045,3.40129)
(-4.60131,0.402051,3.20129)
(-4.40204,0.196708,3.3999)
(-4.402,0.197774,3.1999)
(-4.40201,0.397772,3.20097)
(-4.40205,0.396705,3.40097)
(-4.00204,0.196719,3.39998)
(-4.002,0.197786,3.19999)
(-4.00205,0.396717,3.40105)
(-4.002,0.397783,3.20105)
(-4.80328,0.200676,3.39999)
(-4.80322,0.201484,3.19999)
(-4.80201,0.401479,3.2008)
(-4.80207,0.400671,3.4008)
(-4.40329,0.198249,3.4001)
(-4.40323,0.199057,3.2001)
(-4.40207,0.398244,3.40091)
(-4.40201,0.399052,3.20091)
(-4.20206,0.199291,3.19979)
(-4.20193,0.200388,2.99979)
(-4.20178,0.400385,3.00089)
(-4.20191,0.399288,3.20089)
(-3.80206,0.198987,3.20004)
(-3.80193,0.200085,3.00004)
(-3.80191,0.398984,3.20113)
(-3.80178,0.400082,3.00114)
(-4.6029,0.200697,3.19988)
(-4.60287,0.201671,2.99988)
(-4.60187,0.401666,3.00085)
(-4.6019,0.400693,3.20085)
(-4.20291,0.198697,3.19993)
(-4.20287,0.19967,2.99993)
(-4.20191,0.398692,3.2009)
(-4.20187,0.399665,3.00091)
(-4.60041,1.00503,3.20106)
(-4.60041,1.00537,3.00106)
(-4.80041,1.00572,3.00106)
(-4.80041,1.00537,3.20106)
(-4.59972,1.40503,3.20175)
(-4.59972,1.40537,3.00175)
(-4.79972,1.40537,3.20175)
(-4.79972,1.40572,3.00175)
(-4.60086,0.604763,3.20054)
(-4.60088,0.605038,3.00054)
(-4.80088,0.605292,3.00056)
(-4.80086,0.605018,3.20056)
(-4.60035,1.00476,3.20109)
(-4.60037,1.00504,3.00109)
(-4.80035,1.00502,3.20111)
(-4.80037,1.00529,3.00111)
(-4.60376,0.201928,3.20005)
(-4.60368,0.20255,3.00005)
(-4.80368,0.204132,2.99999)
(-4.80375,0.203509,3.19998)
(-4.60059,0.601913,3.2013)
(-4.60052,0.602536,3.0013)
(-4.80059,0.603495,3.20123)
(-4.80051,0.604117,3.00123)
(0.199525,5.31075,3.39997)
(0.199511,5.31064,3.19997)
(-0.000488893,5.3106,3.19998)
(-0.000474882,5.31071,3.39998)
(0.199506,5.41075,3.39991)
(0.199492,5.41064,3.19991)
(-0.000493521,5.41071,3.39993)
(-0.000507532,5.4106,3.19993)
(0.199506,5.21052,3.2)
(0.199506,5.21046,3)
(-0.000494061,5.21043,3)
(-0.000494454,5.21049,3.2)
(0.199435,5.61052,3.19989)
(0.199436,5.61046,2.99989)
(-0.000564638,5.61049,3.19989)
(-0.000564246,5.61043,2.99989)
(-0.000588496,4.60729,3.40016)
(-0.000547977,4.60732,3.20016)
(-0.000684368,4.90732,3.20021)
(-0.000724886,4.90729,3.40021)
(0.199411,4.60738,3.4002)
(0.199452,4.60741,3.2002)
(0.199275,4.90738,3.40025)
(0.199316,4.90741,3.20025)
(0.000193506,4.80743,3.2002)
(0.000201562,4.80741,3.0002)
(-0.000475725,5.00741,3.00017)
(-0.00048378,5.00743,3.20017)
(0.200192,4.80811,3.20021)
(0.2002,4.80808,3.00021)
(0.199515,5.00811,3.20018)
(0.199523,5.00808,3.00018)
(0.399548,5.00613,3.39981)
(0.399562,5.00657,3.19981)
